step,controller,intersection,queue
45,fixed_time,n0_3,0.0
45,fixed_time,n1_0,8.0
45,fixed_time,n1_1,182.833029442591
45,fixed_time,n1_2,160.55906049150641
45,fixed_time,n1_3,10.88888888888889
45,fixed_time,n2_0,2.333333333333333
45,fixed_time,n2_1,103.42647067125043
45,fixed_time,n2_2,93.22222222222221
45,fixed_time,n2_3,7.429597390240247
45,fixed_time,n3_0,0.0
45,fixed_time,n3_1,52.75980400458377
45,fixed_time,n3_2,52.76293072357358
45,fixed_time,n3_3,0.0
46,fixed_time,n0_0,0.0
46,fixed_time,n0_1,80.0
46,fixed_time,n0_2,80.0
46,fixed_time,n0_3,0.0
46,fixed_time,n1_0,6.3425002336414895
46,fixed_time,n1_1,175.5875244016844
46,fixed_time,n1_2,167.91145876128405
46,fixed_time,n1_3,11.439495426376379
46,fixed_time,n2_0,1.3333333333333335
46,fixed_time,n2_1,111.42647067125043
46,fixed_time,n2_2,105.22222222222221
46,fixed_time,n2_3,2.5555555555555554
46,fixed_time,n3_0,0.0
46,fixed_time,n3_1,58.093137337917106
46,fixed_time,n3_2,54.65181961246247
46,fixed_time,n3_3,0.0
47,fixed_time,n0_0,0.0
47,fixed_time,n0_1,80.0
47,fixed_time,n0_2,80.0
47,fixed_time,n0_3,0.0
47,fixed_time,n1_0,4.336388966769386
47,fixed_time,n1_1,178.01857981238572
47,fixed_time,n1_2,170.30687522053074
47,fixed_time,n1_3,9.637152920428019
47,fixed_time,n2_0,1.666666666666667
47,fixed_time,n2_1,113.20987654320987
47,fixed_time,n2_2,113.19435814867292
47,fixed_time,n2_3,3.222222222222222
47,fixed_time,n3_0,0.0
47,fixed_time,n3_1,59.42647067125044
47,fixed_time,n3_2,56.87404183468469
47,fixed_time,n3_3,0.0
48,fixed_time,n0_0,0.0
48,fixed_time,n0_1,64.0
48,fixed_time,n0_2,64.0
48,fixed_time,n0_3,0.0
48,fixed_time,n1_0,20.336388966769384
48,fixed_time,n1_1,191.01857981238572
48,fixed_time,n1_2,161.50123336920367
48,fixed_time,n1_3,17.63715292042802
48,fixed_time,n2_0,17.666666666666668
48,fixed_time,n2_1,95.20987654320987
48,fixed_time,n2_2,84.0
48,fixed_time,n2_3,11.222222222222221
48,fixed_time,n3_0,0.0
48,fixed_time,n3_1,51.42647067125044
48,fixed_time,n3_2,48.87404183468469
48,fixed_time,n3_3,0.0
49,fixed_time,n0_0,0.0
49,fixed_time,n0_1,48.0
49,fixed_time,n0_2,48.0
49,fixed_time,n0_3,0.0
49,fixed_time,n1_0,36.336388966769384
49,fixed_time,n1_1,191.01857981238572
49,fixed_time,n1_2,151.834566702537
49,fixed_time,n1_3,25.63715292042802
49,fixed_time,n2_0,33.66666666666667
49,fixed_time,n2_1,91.54320987654322
49,fixed_time,n2_2,77.0
49,fixed_time,n2_3,19.22222222222222
49,fixed_time,n3_0,0.0
49,fixed_time,n3_1,43.42647067125044
49,fixed_time,n3_2,38.20737516801802
49,fixed_time,n3_3,0.0
50,fixed_time,n0_0,0.0
50,fixed_time,n0_1,32.0
50,fixed_time,n0_2,32.0
50,fixed_time,n0_3,0.0
50,fixed_time,n1_0,52.336388966769384
50,fixed_time,n1_1,188.8663164379001
50,fixed_time,n1_2,135.16790003587033
50,fixed_time,n1_3,33.63715292042802
50,fixed_time,n2_0,46.51440329218107
50,fixed_time,n2_1,87.33333333333333
50,fixed_time,n2_2,79.0
50,fixed_time,n2_3,27.22222222222222
50,fixed_time,n3_0,0.0
50,fixed_time,n3_1,32.27420729676484
50,fixed_time,n3_2,22.540708501351354
50,fixed_time,n3_3,0.0
51,fixed_time,n0_0,0.0
51,fixed_time,n0_1,16.0
51,fixed_time,n0_2,16.0
51,fixed_time,n0_3,0.0
51,fixed_time,n1_0,68.33638896676939
51,fixed_time,n1_1,189.6440942156779
51,fixed_time,n1_2,117.834566702537
51,fixed_time,n1_3,41.63715292042802
51,fixed_time,n2_0,57.29218106995885
51,fixed_time,n2_1,93.66666666666667
51,fixed_time,n2_2,84.0
51,fixed_time,n2_3,35.22222222222222
51,fixed_time,n3_0,0.0
51,fixed_time,n3_1,19.05198507454262
51,fixed_time,n3_2,8.666666666666666
51,fixed_time,n3_3,0.0
52,fixed_time,n0_0,0.0
52,fixed_time,n0_1,8.0
52,fixed_time,n0_2,8.0
52,fixed_time,n0_3,0.0
52,fixed_time,n1_0,80.0
52,fixed_time,n1_1,183.43055572107343
52,fixed_time,n1_2,99.834566702537
52,fixed_time,n1_3,49.63715292042802
52,fixed_time,n2_0,68.18106995884774
52,fixed_time,n2_1,103.0
52,fixed_time,n2_2,89.0
52,fixed_time,n2_3,43.22222222222222
52,fixed_time,n3_0,0.0
52,fixed_time,n3_1,10.88888888888889
52,fixed_time,n3_2,9.0
52,fixed_time,n3_3,0.0
53,fixed_time,n0_0,0.0
53,fixed_time,n0_1,8.0
53,fixed_time,n0_2,6.333333333333333
53,fixed_time,n0_3,0.0
53,fixed_time,n1_0,80.0
53,fixed_time,n1_1,172.49534177063106
53,fixed_time,n1_2,88.9735418871974
53,fixed_time,n1_3,56.368605636652326
53,fixed_time,n2_0,79.18106995884774
53,fixed_time,n2_1,107.33333333333333
53,fixed_time,n2_2,91.06478604955764
53,fixed_time,n2_3,51.22222222222222
53,fixed_time,n3_0,0.0
53,fixed_time,n3_1,11.0
53,fixed_time,n3_2,9.333333333333334
53,fixed_time,n3_3,0.0
54,fixed_time,n0_0,0.0
54,fixed_time,n0_1,8.0
54,fixed_time,n0_2,2.6666666666666665
54,fixed_time,n0_3,0.0
54,fixed_time,n1_0,80.0
54,fixed_time,n1_1,163.60645288174217
54,fixed_time,n1_2,96.9735418871974
54,fixed_time,n1_3,60.03527230331899
54,fixed_time,n2_0,80.0
54,fixed_time,n2_1,116.98044308647806
54,fixed_time,n2_2,94.66666666666667
54,fixed_time,n2_3,55.577150905408104
54,fixed_time,n3_0,0.0
54,fixed_time,n3_1,8.444444444444445
54,fixed_time,n3_2,5.688262016519213
54,fixed_time,n3_3,0.0
55,fixed_time,n0_0,0.0
55,fixed_time,n0_1,8.0
55,fixed_time,n0_2,4.0
55,fixed_time,n0_3,0.0
55,fixed_time,n1_0,80.0
55,fixed_time,n1_1,161.07032437306125
55,fixed_time,n1_2,104.55390588286619
55,fixed_time,n1_3,65.70193896998566
55,fixed_time,n2_0,80.0
55,fixed_time,n2_1,124.66014769549268
55,fixed_time,n2_2,105.39368998628258
55,fixed_time,n2_3,57.68826201651922
55,fixed_time,n3_0,0.0
55,fixed_time,n3_1,9.326814362159356
55,fixed_time,n3_2,3.4444444444444438
55,fixed_time,n3_3,0.0
56,fixed_time,n0_0,0.0
56,fixed_time,n0_1,24.0
56,fixed_time,n0_2,20.0
56,fixed_time,n0_3,0.0
56,fixed_time,n1_0,64.0
56,fixed_time,n1_1,168.07032437306125
56,fixed_time,n1_2,92.25584485285185
56,fixed_time,n1_3,56.0
56,fixed_time,n2_0,64.0
56,fixed_time,n2_1,97.66014769549268
56,fixed_time,n2_2,89.39368998628258
56,fixed_time,n2_3,49.68826201651922
56,fixed_time,n3_0,0.0
56,fixed_time,n3_1,17.326814362159354
56,fixed_time,n3_2,11.444444444444443
56,fixed_time,n3_3,0.0
57,fixed_time,n0_0,0.0
57,fixed_time,n0_1,40.0
57,fixed_time,n0_2,34.085281617617284
57,fixed_time,n0_3,0.0
57,fixed_time,n1_0,48.0
57,fixed_time,n1_1,164.15560599067854
57,fixed_time,n1_2,93.0
57,fixed_time,n1_3,46.085281617617284
57,fixed_time,n2_0,47.0
57,fixed_time,n2_1,74.66014769549268
57,fixed_time,n2_2,77.39368998628258
57,fixed_time,n2_3,39.68826201651922
57,fixed_time,n3_0,0.0
57,fixed_time,n3_1,25.326814362159354
57,fixed_time,n3_2,19.444444444444443
57,fixed_time,n3_3,0.0
58,fixed_time,n0_0,0.0
58,fixed_time,n0_1,56.0
58,fixed_time,n0_2,46.75194828428395
58,fixed_time,n0_3,0.0
58,fixed_time,n1_0,32.0
58,fixed_time,n1_1,157.15560599067854
58,fixed_time,n1_2,105.33333333333334
58,fixed_time,n1_3,34.75194828428395
58,fixed_time,n2_0,23.666666666666668
58,fixed_time,n2_1,66.99348102882601
58,fixed_time,n2_2,73.72702331961592
58,fixed_time,n2_3,25.021595349852554
58,fixed_time,n3_0,0.0
58,fixed_time,n3_1,32.99348102882602
58,fixed_time,n3_2,27.444444444444443
58,fixed_time,n3_3,0.0
59,fixed_time,n0_0,0.0
59,fixed_time,n0_1,70.07612035975723
59,fixed_time,n0_2,57.863059395395055
59,fixed_time,n0_3,0.0
59,fixed_time,n1_0,14.076120359757224
59,fixed_time,n1_1,142.37168935585132
59,fixed_time,n1_2,110.07612035975723
59,fixed_time,n1_3,21.86305939539506
59,fixed_time,n2_0,0.6666666666666666
59,fixed_time,n2_1,74.99348102882601
59,fixed_time,n2_2,61.06035665294925
59,fixed_time,n2_3,9.021595349852554
59,fixed_time,n3_0,0.0
59,fixed_time,n3_1,33.66014769549268
59,fixed_time,n3_2,35.44444444444444
59,fixed_time,n3_3,0.0
60,fixed_time,n0_0,0.0
60,fixed_time,n0_1,78.52056480420167
60,fixed_time,n0_2,68.52972606206173
60,fixed_time,n0_3,0.0
60,fixed_time,n1_0,0.4444444444444456
60,fixed_time,n1_1,148.70502268918466
60,fixed_time,n1_2,107.98512813296253
60,fixed_time,n1_3,10.666666666666666
60,fixed_time,n2_0,1.3333333333333333
60,fixed_time,n2_1,83.99348102882601
60,fixed_time,n2_2,68.66666666666667
60,fixed_time,n2_3,3.4645633287608604
60,fixed_time,n3_0,0.0
60,fixed_time,n3_1,35.32681436215935
60,fixed_time,n3_2,37.9090077732053
60,fixed_time,n3_3,0.0
61,fixed_time,n0_0,0.0
61,fixed_time,n0_1,80.0
61,fixed_time,n0_2,74.52476877304923
61,fixed_time,n0_3,0.0
61,fixed_time,n1_0,1.0
61,fixed_time,n1_1,146.51636148753093
61,fixed_time,n1_2,120.0
61,fixed_time,n1_3,5.99504271098751
61,fixed_time,n2_0,1.3333333333333333
61,fixed_time,n2_1,92.99348102882601
61,fixed_time,n2_2,74.17352160140055
61,fixed_time,n2_3,2.0
61,fixed_time,n3_0,0.0
61,fixed_time,n3_1,36.66014769549268
61,fixed_time,n3_2,38.9090077732053
61,fixed_time,n3_3,0.0
62,fixed_time,n0_0,0.0
62,fixed_time,n0_1,80.0
62,fixed_time,n0_2,78.1914354397159
62,fixed_time,n0_3,0.0
62,fixed_time,n1_0,1.222222222222222
62,fixed_time,n1_1,145.7248738402854
62,fixed_time,n1_2,139.617966045845
62,fixed_time,n1_3,3.6666666666666665
62,fixed_time,n2_0,1.3333333333333333
62,fixed_time,n2_1,100.5003359635599
62,fixed_time,n2_2,80.5068549347339
62,fixed_time,n2_3,2.888888888888889
62,fixed_time,n3_0,0.0
62,fixed_time,n3_1,37.32681436215935
62,fixed_time,n3_2,39.79789666209419
62,fixed_time,n3_3,0.0
63,fixed_time,n0_0,0.0
63,fixed_time,n0_1,80.0
63,fixed_time,n0_2,80.0
63,fixed_time,n0_3,0.0
63,fixed_time,n1_0,1.074074074074074
63,fixed_time,n1_1,149.16017082009427
63,fixed_time,n1_2,153.30711650731627
63,fixed_time,n1_3,3.205988681948333
63,fixed_time,n2_0,0.3333333333333333
63,fixed_time,n2_1,106.04423548698789
63,fixed_time,n2_2,82.41654732038593
63,fixed_time,n2_3,1.0
63,fixed_time,n3_0,0.0
63,fixed_time,n3_1,38.66014769549268
63,fixed_time,n3_2,40.46456332876085
63,fixed_time,n3_3,0.0
64,fixed_time,n0_0,0.0
64,fixed_time,n0_1,64.0
64,fixed_time,n0_2,64.0
64,fixed_time,n0_3,0.0
64,fixed_time,n1_0,17.074074074074073
64,fixed_time,n1_1,146.16017082009427
64,fixed_time,n1_2,124.97378317398294
64,fixed_time,n1_3,11.205988681948334
64,fixed_time,n2_0,16.333333333333332
64,fixed_time,n2_1,87.71090215365456
64,fixed_time,n2_2,65.41654732038593
64,fixed_time,n2_3,9.0
64,fixed_time,n3_0,0.0
64,fixed_time,n3_1,30.660147695492682
64,fixed_time,n3_2,32.13122999542752
64,fixed_time,n3_3,0.0
65,fixed_time,n0_0,0.0
65,fixed_time,n0_1,48.0
65,fixed_time,n0_2,48.0
65,fixed_time,n0_3,0.0
65,fixed_time,n1_0,33.074074074074076
65,fixed_time,n1_1,145.06380487131247
65,fixed_time,n1_2,104.30711650731627
65,fixed_time,n1_3,19.205988681948334
65,fixed_time,n2_0,30.236967384551516
65,fixed_time,n2_1,71.33333333333333
65,fixed_time,n2_2,70.41654732038593
65,fixed_time,n2_3,17.0
65,fixed_time,n3_0,0.0
65,fixed_time,n3_1,20.563781746710866
65,fixed_time,n3_2,16.464563328760853
65,fixed_time,n3_3,0.0
66,fixed_time,n0_0,0.0
66,fixed_time,n0_1,32.0
66,fixed_time,n0_2,32.0
66,fixed_time,n0_3,0.0
66,fixed_time,n1_0,49.074074074074076
66,fixed_time,n1_1,134.84158264909024
66,fixed_time,n1_2,79.30711650731627
66,fixed_time,n1_3,27.205988681948334
66,fixed_time,n2_0,41.01474516232929
66,fixed_time,n2_1,75.0
66,fixed_time,n2_2,77.41654732038593
66,fixed_time,n2_3,25.0
66,fixed_time,n3_0,0.0
66,fixed_time,n3_1,10.777777777777779
66,fixed_time,n3_2,9.0
66,fixed_time,n3_3,0.0
67,fixed_time,n0_0,0.0
67,fixed_time,n0_1,16.0
67,fixed_time,n0_2,12.0
67,fixed_time,n0_3,0.0
67,fixed_time,n1_0,65.07407407407408
67,fixed_time,n1_1,126.84158264909024
67,fixed_time,n1_2,67.30711650731628
67,fixed_time,n1_3,35.205988681948334
67,fixed_time,n2_0,52.01474516232929
67,fixed_time,n2_1,73.0
67,fixed_time,n2_2,79.41654732038593
67,fixed_time,n2_3,33.0
67,fixed_time,n3_0,0.0
67,fixed_time,n3_1,11.0
67,fixed_time,n3_2,10.0
67,fixed_time,n3_3,0.0
68,fixed_time,n0_0,0.0
68,fixed_time,n0_1,8.0
68,fixed_time,n0_2,1.0
68,fixed_time,n0_3,0.0
68,fixed_time,n1_0,80.0
68,fixed_time,n1_1,104.24899005649765
68,fixed_time,n1_2,65.97378317398294
68,fixed_time,n1_3,43.205988681948334
68,fixed_time,n2_0,63.34807849566262
68,fixed_time,n2_1,74.58329355123976
68,fixed_time,n2_2,77.66666666666666
68,fixed_time,n2_3,40.91662688457309
68,fixed_time,n3_0,0.0
68,fixed_time,n3_1,11.333333333333332
68,fixed_time,n3_2,9.583293551239755
68,fixed_time,n3_3,0.0
69,fixed_time,n0_0,0.0
69,fixed_time,n0_1,5.34427790678877
69,fixed_time,n0_2,4.0
69,fixed_time,n0_3,0.0
69,fixed_time,n1_0,80.0
69,fixed_time,n1_1,107.75486542666667
69,fixed_time,n1_2,70.97378317398294
69,fixed_time,n1_3,49.205988681948334
69,fixed_time,n2_0,74.5425096794092
69,fixed_time,n2_1,64.34427790678876
69,fixed_time,n2_2,88.66666666666666
69,fixed_time,n2_3,43.91662688457309
69,fixed_time,n3_0,0.0
69,fixed_time,n3_1,11.194431183746584
69,fixed_time,n3_2,3.0
69,fixed_time,n3_3,0.0
70,fixed_time,n0_0,0.0
70,fixed_time,n0_1,5.114759302262923
70,fixed_time,n0_2,1.3333333333333333
70,fixed_time,n0_3,0.0
70,fixed_time,n1_0,80.0
70,fixed_time,n1_1,109.1920134888075
70,fixed_time,n1_2,80.64044984064961
70,fixed_time,n1_3,52.53932201528167
70,fixed_time,n2_0,79.99060231500546
70,fixed_time,n2_1,70.11475930226293
70,fixed_time,n2_2,95.78142596892958
70,fixed_time,n2_3,47.24996021790643
70,fixed_time,n3_0,0.0
70,fixed_time,n3_1,5.4480926355962565
70,fixed_time,n3_2,5.0
70,fixed_time,n3_3,0.0
71,fixed_time,n0_0,0.0
71,fixed_time,n0_1,3.2604753229765304
71,fixed_time,n0_2,2.0
71,fixed_time,n0_3,0.0
71,fixed_time,n1_0,80.0
71,fixed_time,n1_1,118.67106284285444
71,fixed_time,n1_2,89.97378317398294
71,fixed_time,n1_3,55.872655348615005
71,fixed_time,n2_0,80.0
71,fixed_time,n2_1,79.1782196276252
71,fixed_time,n2_2,103.8196790696839
71,fixed_time,n2_3,48.805515773461984
71,fixed_time,n3_0,0.0
71,fixed_time,n3_1,6.038253100754307
71,fixed_time,n3_2,2.8888888888888884
71,fixed_time,n3_3,0.0
72,fixed_time,n0_0,0.0
72,fixed_time,n0_1,19.260475322976532
72,fixed_time,n0_2,15.876543209876543
72,fixed_time,n0_3,0.0
72,fixed_time,n1_0,64.0
72,fixed_time,n1_1,112.89175959708429
72,fixed_time,n1_2,89.0
72,fixed_time,n1_3,45.74919855849155
72,fixed_time,n2_0,64.0
72,fixed_time,n2_1,54.17821962762519
72,fixed_time,n2_2,87.81967906968389
72,fixed_time,n2_3,40.805515773461984
72,fixed_time,n3_0,0.0
72,fixed_time,n3_1,14.038253100754307
72,fixed_time,n3_2,10.88888888888889
72,fixed_time,n3_3,0.0
73,fixed_time,n0_0,0.0
73,fixed_time,n0_1,35.26047532297653
73,fixed_time,n0_2,29.209876543209877
73,fixed_time,n0_3,0.0
73,fixed_time,n1_0,48.0
73,fixed_time,n1_1,103.8917595970843
73,fixed_time,n1_2,89.66666666666667
73,fixed_time,n1_3,35.082531891824885
73,fixed_time,n2_0,45.333333333333336
73,fixed_time,n2_1,51.844886294291854
73,fixed_time,n2_2,62.48634573635056
73,fixed_time,n2_3,32.47218244012865
73,fixed_time,n3_0,0.0
73,fixed_time,n3_1,16.37158643408764
73,fixed_time,n3_2,18.88888888888889
73,fixed_time,n3_3,0.0
74,fixed_time,n0_0,0.0
74,fixed_time,n0_1,48.354892129693184
74,fixed_time,n0_2,42.4320987654321
74,fixed_time,n0_3,0.0
74,fixed_time,n1_0,29.09441680671665
74,fixed_time,n1_1,89.16406473248989
74,fixed_time,n1_2,85.42775014004998
74,fixed_time,n1_3,24.304754114047107
74,fixed_time,n2_0,23.000000000000004
74,fixed_time,n2_1,61.17821962762518
74,fixed_time,n2_2,53.819679069683886
74,fixed_time,n2_3,17.805515773461984
74,fixed_time,n3_0,0.0
74,fixed_time,n3_1,17.038253100754307
74,fixed_time,n3_2,26.88888888888889
74,fixed_time,n3_3,0.0
75,fixed_time,n0_0,0.0
75,fixed_time,n0_1,55.7342778999425
75,fixed_time,n0_2,53.543209876543216
75,fixed_time,n0_3,0.0
75,fixed_time,n1_0,5.87219458449443
75,fixed_time,n1_1,92.4703518661864
75,fixed_time,n1_2,80.30258448908282
75,fixed_time,n1_3,11.415865225158218
75,fixed_time,n2_0,2.6666666666666665
75,fixed_time,n2_1,69.4464942867634
75,fixed_time,n2_2,60.666666666666664
75,fixed_time,n2_3,5.828781912116851
75,fixed_time,n3_0,0.0
75,fixed_time,n3_1,18.704919767420975
75,fixed_time,n3_2,31.051004134339074
75,fixed_time,n3_3,0.0
76,fixed_time,n0_0,0.0
76,fixed_time,n0_1,59.17872234438694
76,fixed_time,n0_2,62.31073803957082
76,fixed_time,n0_3,0.0
76,fixed_time,n1_0,1.4444444444444446
76,fixed_time,n1_1,102.7466125035587
76,fixed_time,n1_2,77.22222222222221
76,fixed_time,n1_3,8.767528163027604
76,fixed_time,n2_0,1.6666666666666665
76,fixed_time,n2_1,73.77982762009673
76,fixed_time,n2_2,67.82460085898865
76,fixed_time,n2_3,3.7777777777777777
76,fixed_time,n3_0,0.0
76,fixed_time,n3_1,19.704919767420975
76,fixed_time,n3_2,32.49544857878352
76,fixed_time,n3_3,0.0
77,fixed_time,n0_0,0.0
77,fixed_time,n0_1,63.40094456660916
77,fixed_time,n0_2,64.71814544697823
77,fixed_time,n0_3,0.0
77,fixed_time,n1_0,0.8888888888888888
77,fixed_time,n1_1,112.33920509615129
77,fixed_time,n1_2,91.77777777777779
77,fixed_time,n1_3,2.4074074074074074
77,fixed_time,n2_0,0.3333333333333333
77,fixed_time,n2_1,79.77982762009673
77,fixed_time,n2_2,72.30608234047013
77,fixed_time,n2_3,3.5555555555555554
77,fixed_time,n3_0,0.0
77,fixed_time,n3_1,20.371586434087643
77,fixed_time,n3_2,33.3843374676724
77,fixed_time,n3_3,0.0
78,fixed_time,n0_0,0.0
78,fixed_time,n0_1,64.7342778999425
78,fixed_time,n0_2,67.31073803957082
78,fixed_time,n0_3,0.0
78,fixed_time,n1_0,0.3333333333333333
78,fixed_time,n1_1,115.19105694800314
78,fixed_time,n1_2,101.00000000000001
78,fixed_time,n1_3,2.592592592592592
78,fixed_time,n2_0,1.0
78,fixed_time,n2_1,83.11316095343005
78,fixed_time,n2_2,79.38015641454419
78,fixed_time,n2_3,2.6666666666666665
78,fixed_time,n3_0,0.0
78,fixed_time,n3_1,22.03825310075431
78,fixed_time,n3_2,33.71767080100574
78,fixed_time,n3_3,0.0
79,fixed_time,n0_0,0.0
79,fixed_time,n0_1,68.62316678883138
79,fixed_time,n0_2,68.64407137290415
79,fixed_time,n0_3,0.0
79,fixed_time,n1_0,0.8888888888888888
79,fixed_time,n1_1,115.74661250355868
79,fixed_time,n1_2,123.77777777777777
79,fixed_time,n1_3,1.3333333333333335
79,fixed_time,n2_0,1.0
79,fixed_time,n2_1,88.11316095343005
79,fixed_time,n2_2,86.4912675256553
79,fixed_time,n2_3,2.888888888888889
79,fixed_time,n3_0,0.0
79,fixed_time,n3_1,23.371586434087643
79,fixed_time,n3_2,34.606559689894624
79,fixed_time,n3_3,0.0
80,fixed_time,n0_0,0.0
80,fixed_time,n0_1,52.623166788831384
80,fixed_time,n0_2,52.64407137290415
80,fixed_time,n0_3,0.0
80,fixed_time,n1_0,16.88888888888889
80,fixed_time,n1_1,97.74661250355868
80,fixed_time,n1_2,106.77777777777777
80,fixed_time,n1_3,9.333333333333334
80,fixed_time,n2_0,17.0
80,fixed_time,n2_1,78.11316095343005
80,fixed_time,n2_2,69.4912675256553
80,fixed_time,n2_3,10.88888888888889
80,fixed_time,n3_0,0.0
80,fixed_time,n3_1,16.0
80,fixed_time,n3_2,26.606559689894624
80,fixed_time,n3_3,0.0
81,fixed_time,n0_0,0.0
81,fixed_time,n0_1,36.623166788831384
81,fixed_time,n0_2,36.64407137290415
81,fixed_time,n0_3,0.0
81,fixed_time,n1_0,32.888888888888886
81,fixed_time,n1_1,90.74661250355868
81,fixed_time,n1_2,84.77777777777777
81,fixed_time,n1_3,17.333333333333336
81,fixed_time,n2_0,33.0
81,fixed_time,n2_1,69.11316095343005
81,fixed_time,n2_2,63.4912675256553
81,fixed_time,n2_3,18.88888888888889
81,fixed_time,n3_0,0.0
81,fixed_time,n3_1,16.0
81,fixed_time,n3_2,15.606559689894624
81,fixed_time,n3_3,0.0
82,fixed_time,n0_0,0.0
82,fixed_time,n0_1,18.4275931789065
82,fixed_time,n0_2,17.64407137290415
82,fixed_time,n0_3,0.0
82,fixed_time,n1_0,46.693315278964
82,fixed_time,n1_1,79.85185185185185
82,fixed_time,n1_2,68.11111111111111
82,fixed_time,n1_3,25.333333333333336
82,fixed_time,n2_0,45.51851851851852
82,fixed_time,n2_1,60.695365121282954
82,fixed_time,n2_2,69.4912675256553
82,fixed_time,n2_3,26.88888888888889
82,fixed_time,n3_0,0.0
82,fixed_time,n3_1,12.518518518518519
82,fixed_time,n3_2,9.333333333333334
82,fixed_time,n3_3,0.0
83,fixed_time,n0_0,0.0
83,fixed_time,n0_1,4.333333333333333
83,fixed_time,n0_2,0.6666666666666666
83,fixed_time,n0_3,0.0
83,fixed_time,n1_0,59.026648612297336
83,fixed_time,n1_1,72.62962962962962
83,fixed_time,n1_2,60.11111111111111
83,fixed_time,n1_3,33.333333333333336
83,fixed_time,n2_0,56.62962962962963
83,fixed_time,n2_1,50.41467651872361
83,fixed_time,n2_2,70.0
83,fixed_time,n2_3,33.60820028632955
83,fixed_time,n3_0,0.0
83,fixed_time,n3_1,11.11111111111111
83,fixed_time,n3_2,7.7193113974406575
83,fixed_time,n3_3,0.0
84,fixed_time,n0_0,0.0
84,fixed_time,n0_1,2.8888888888888884
84,fixed_time,n0_2,0.3333333333333333
84,fixed_time,n0_3,0.0
84,fixed_time,n1_0,69.5822041678529
84,fixed_time,n1_1,64.20273342877653
84,fixed_time,n1_2,63.44444444444444
84,fixed_time,n1_3,37.66666666666667
84,fixed_time,n2_0,65.10118846920417
84,fixed_time,n2_1,47.11111111111111
84,fixed_time,n2_2,76.89845504042765
84,fixed_time,n2_3,36.497089175218434
84,fixed_time,n3_0,0.0
84,fixed_time,n3_1,8.471558839574536
84,fixed_time,n3_2,4.555555555555555
84,fixed_time,n3_3,0.0
85,fixed_time,n0_0,0.0
85,fixed_time,n0_1,1.5555555555555558
85,fixed_time,n0_2,2.333333333333333
85,fixed_time,n0_3,0.0
85,fixed_time,n1_0,76.47109305674178
85,fixed_time,n1_1,78.05458528062837
85,fixed_time,n1_2,69.11111111111111
85,fixed_time,n1_3,41.333333333333336
85,fixed_time,n2_0,70.13822550624121
85,fixed_time,n2_1,46.77777777777778
85,fixed_time,n2_2,90.7503068922795
85,fixed_time,n2_3,38.05264473077399
85,fixed_time,n3_0,0.0
85,fixed_time,n3_1,5.037037037037036
85,fixed_time,n3_2,1.888888888888889
85,fixed_time,n3_3,0.0
86,fixed_time,n0_0,0.0
86,fixed_time,n0_1,2.0
86,fixed_time,n0_2,0.3333333333333336
86,fixed_time,n0_3,0.0
86,fixed_time,n1_0,80.0
86,fixed_time,n1_1,84.82197463366644
86,fixed_time,n1_2,74.1111111111111
86,fixed_time,n1_3,45.0
86,fixed_time,n2_0,73.06415143216714
86,fixed_time,n2_1,54.0
86,fixed_time,n2_2,95.0466031885758
86,fixed_time,n2_3,40.05264473077399
86,fixed_time,n3_0,0.0
86,fixed_time,n3_1,2.925925925925926
86,fixed_time,n3_2,3.333333333333333
86,fixed_time,n3_3,0.0
87,fixed_time,n0_0,0.0
87,fixed_time,n0_1,2.0
87,fixed_time,n0_2,1.3333333333333333
87,fixed_time,n0_3,0.0
87,fixed_time,n1_0,80.0
87,fixed_time,n1_1,91.84124592917192
87,fixed_time,n1_2,77.82369768558058
87,fixed_time,n1_3,46.0
87,fixed_time,n2_0,76.06415143216714
87,fixed_time,n2_1,58.04591990780281
87,fixed_time,n2_2,100.26882541079802
87,fixed_time,n2_3,41.38597806410733
87,fixed_time,n3_0,0.0
87,fixed_time,n3_1,2.9999999999999996
87,fixed_time,n3_2,2.333333333333333
87,fixed_time,n3_3,0.0
88,fixed_time,n0_0,0.0
88,fixed_time,n0_1,18.0
88,fixed_time,n0_2,16.85185185185185
88,fixed_time,n0_3,0.0
88,fixed_time,n1_0,64.0
88,fixed_time,n1_1,80.35976444769044
88,fixed_time,n1_2,71.26814213002504
88,fixed_time,n1_3,37.51851851851852
88,fixed_time,n2_0,60.06415143216714
88,fixed_time,n2_1,31.045919907802812
88,fixed_time,n2_2,89.26882541079802
88,fixed_time,n2_3,33.38597806410733
88,fixed_time,n3_0,0.0
88,fixed_time,n3_1,11.0
88,fixed_time,n3_2,10.333333333333332
88,fixed_time,n3_3,0.0
89,fixed_time,n0_0,0.0
89,fixed_time,n0_1,33.93177534045637
89,fixed_time,n0_2,30.185185185185183
89,fixed_time,n0_3,0.0
89,fixed_time,n1_0,47.93177534045637
89,fixed_time,n1_1,55.231105092988
89,fixed_time,n1_2,74.19991747048141
89,fixed_time,n1_3,26.851851851851855
